,chr2L,chr2R,chr3L,chr3R,chrX,H3K4me2,ISWI,Chriz,WDS,MRG15,H3K79me3,RNA-polymerase-II,H1,H3K27me3,start_coord
2908,0.0,0.0,1.0,0.0,0.0,-0.4033546570253137,-1.012770763573561,-0.6900725940339107,-0.6535432174034258,-0.6652495848008163,-0.19741962219361867,-0.8817582521385561,0.27669880081464626,0.16728114735024616,1.038
2909,0.0,0.0,1.0,0.0,0.0,-0.49866881511283984,-0.9260502400861829,-0.6069760500279437,-0.5553309519392492,-0.7039116539538086,-0.398102405682204,-0.6790228174972223,-0.20618060242849767,0.10572942824866804,1.04
2910,0.0,0.0,1.0,0.0,0.0,-0.721791786202549,-1.3573349435464672,-0.770162622949545,-0.9474510711141945,-0.9694923262198843,-0.8784238773825555,-0.17663951485828167,0.4249274031800634,0.23584446020590585,1.042
2911,0.0,0.0,1.0,0.0,0.0,-0.2426297931143936,-1.020031473980681,0.00011219235510754469,-0.580478130005718,-0.5897065890320647,-0.12538670611178096,-0.7481488008421027,1.0724832304913696,-0.13305497388337936,1.044
2912,0.0,0.0,1.0,0.0,0.0,-0.7364056950655564,-1.2002351712011436,-0.6376749587056301,-0.7245001827445275,-0.9846373542336269,-0.6168642096936912,-0.33875076859093833,1.8749555547130683,0.13110809395911815,1.046
2913,0.0,0.0,1.0,0.0,0.0,-0.8321909974149975,-1.2302757359479866,-0.7950274029146434,-0.842536348926547,-1.1745705812575102,-0.6129454444075014,-0.07512984585336965,1.8169368593729043,0.3176240205850122,1.048
2914,0.0,0.0,1.0,0.0,0.0,0.21899313538350798,-0.04436656988550822,0.32336959847357627,0.17947635857798372,-0.4442730203436404,0.6791068637108786,0.29132206663501686,-0.5466092776094039,-0.40388123670588727,1.05
2915,0.0,0.0,1.0,0.0,0.0,-0.2709984027986993,-0.6755001196985246,-0.572989565480885,-0.7269419825217095,-0.7542641134250306,0.11943864580146173,0.363499326557282,0.33784435465375884,0.04429375326705847,1.052
2916,0.0,0.0,1.0,0.0,0.0,-0.7095927259743934,-1.3435858304460695,-0.6800751771939938,-0.8270523092416856,-0.930777353012662,-0.10384777708206516,0.12393285325058534,0.5573489944678183,0.3948845917803292,1.054
2917,0.0,0.0,1.0,0.0,0.0,-0.5524808259618412,-1.2549224708014668,-0.6718322820025346,-1.045476597383383,-0.9719077116942749,-0.294946960493803,0.518491670450089,0.042717343042069325,-0.17000612563160203,1.056
2918,0.0,0.0,1.0,0.0,0.0,-1.134568997254267,-1.090048828346863,-1.1479578670361414,-1.4801511866494808,-1.1634971288990392,-1.2203372781926898,-0.4316715987400543,1.3101012871745958,0.4653036396172327,1.058
2919,0.0,0.0,1.0,0.0,0.0,-1.028764582063141,-1.0986589669380684,-0.8135413452503355,-1.0333385445953458,-1.0123364304516103,-0.7800486423397999,-0.8725608312474317,2.53332444840971,0.5037827932640432,1.06
2920,0.0,0.0,1.0,0.0,0.0,0.8073496068868755,0.7320578019885136,1.2454661507244429,0.7674546530772585,1.3458281006254984,1.321419234184933,0.16568991418048049,-0.04087472540883595,-1.3117305895419216,1.062
2921,0.0,0.0,1.0,0.0,0.0,2.3343412996852693,2.006487553193543,1.3102066716946934,1.7703832118953977,1.517387690887749,2.2944455838292206,2.192941320911555,-2.590150199792262,-1.5226282349135483,1.064
2922,0.0,0.0,1.0,0.0,0.0,1.6192394742542073,2.092629727896736,0.37867471788242435,1.0229815159623135,0.9285192424807541,2.4506147639858797,1.8144309508917973,-3.4957908464718987,-1.532968328328083,1.066
2923,0.0,0.0,1.0,0.0,0.0,0.4827668462744599,0.7171113433443514,1.5791867073229882,0.5077024818952817,0.5275423385317806,0.5408201593551785,0.7915677167748325,-0.30072611088865475,-0.6943502777189166,1.068
2924,0.0,0.0,1.0,0.0,0.0,-0.8336178863403594,-0.3336943537043506,-0.7834535873489692,-0.9542180247174504,-0.6462573128356816,-0.7499909474149772,-1.0921273998578078,0.23459476630046033,0.6245023841315598,1.07
2925,0.0,0.0,1.0,0.0,0.0,-0.23903591488423745,0.4844829277416204,-0.5159355140269475,0.3356962237659671,-0.34455266067277973,-0.5963713628732791,0.10494469450092325,-1.560940829810516,-0.26689989078074583,1.072
2926,0.0,0.0,1.0,0.0,0.0,-0.8664772867133814,-0.4658247749836279,-0.9607153016294743,-0.8599871968589752,-0.6810990178962519,-0.5828516739770175,-0.4273823997858156,-0.4978238340967467,0.8578670318665867,1.074
2927,0.0,0.0,1.0,0.0,0.0,0.8098447719240844,1.789093827323047,-0.6235972722155161,0.843964263626349,0.7189920627818046,-0.1303920585655642,0.22975700721222692,-3.177221868881967,-1.0520046033707156,1.076
2928,0.0,0.0,1.0,0.0,0.0,-0.5367508870439579,-0.5090376154673284,-0.7403368217859033,-0.7562587426030467,-0.5309329869130122,-0.2894644763885756,-0.7095125587662247,-0.2871054165529437,0.4693033764500786,1.078
2929,0.0,0.0,1.0,0.0,0.0,-0.9001077693701952,-1.198120804579323,-0.8325889268060093,-1.00081626224871,-0.8505767296297456,-0.5120225850361041,-0.9618630211064786,0.10796129549492517,0.9747886307951245,1.08
2930,0.0,0.0,1.0,0.0,0.0,-0.3506592016748967,-0.6229415440244278,-0.5565859079187446,0.08888301207770082,-0.42149455407841746,0.1278395315063369,-0.11306162091908221,-0.8062044349014506,0.04796045047392148,1.082
2931,0.0,0.0,1.0,0.0,0.0,0.749815624130052,1.2316520216473914,-0.3563773571611284,0.754791710465797,0.057105930214053746,0.43396457568157426,0.8685653383048137,-2.6841175546283194,-0.867245261980524,1.084
2932,0.0,0.0,1.0,0.0,0.0,1.1650500140423357,1.090000105543648,1.7805879408174985,1.1818167949071778,0.8744581662143287,1.2842628636541138,0.5131523034238014,-0.42107870194759817,-1.0631777832010174,1.086
2933,0.0,0.0,1.0,0.0,0.0,-0.057084895956144716,0.25238177565100706,0.3368889013336584,0.15796911847213863,-0.19565671043389382,0.2694315054640948,0.2340849255573609,0.3973792211787504,-0.12904387971719128,1.088
2934,0.0,0.0,1.0,0.0,0.0,-0.6807679098543507,-0.9043137257499144,-0.5913579546929717,-0.5489833138078055,-0.5801726736152752,-0.3221862994458103,-0.5725350846647417,0.9531443546745464,1.2410418219824686,1.09
2935,0.0,0.0,1.0,0.0,0.0,-0.7328658951796736,-0.8794979930236859,-0.7565186226621421,-0.7979012410365083,-0.7888022351061609,-0.5892215939031974,-1.2372124581000106,0.5978337391161288,1.7079050924880348,1.092
2936,0.0,0.0,1.0,0.0,0.0,-0.6250884897217511,-1.4047025351076659,-0.7131500104917896,-0.6523535832646119,-1.071227038037751,-0.8000501533503879,-0.8662469368313719,0.33874864791940734,1.0761393262419279,1.094
2937,0.0,0.0,1.0,0.0,0.0,-0.5488011143013979,-1.0964963429077204,-0.6856216337732007,-0.7103739622872061,-0.6553885202676986,0.010303614491945863,-0.5547083399187276,0.16140209272541145,1.4057735691173263,1.096
2938,0.0,0.0,1.0,0.0,0.0,-0.4281683576190761,-0.5926653392954332,-0.5831467381105448,-0.4052981924491992,-0.7935813046132917,-0.5036548680380832,-1.312257206307674,-0.6977564557711287,1.9557875393077118,1.098
2939,0.0,0.0,1.0,0.0,0.0,-0.0712605547864576,-0.6128778848229088,-0.6507020841936874,-0.5063379424278254,-0.8104283803940665,-0.4304640952013867,-0.2956033423079562,-0.30327589713190806,2.3939697102638653,1.1
2940,0.0,0.0,1.0,0.0,0.0,-0.35439869194238,-0.24261143434904275,-0.4125794915042326,-0.5509446643351716,-0.7994332892710146,-0.2480048654264803,-1.1468796424103602,0.4328193401943804,1.2667764371966292,1.102
2941,0.0,0.0,1.0,0.0,0.0,0.6668473640588889,1.031510284888071,1.3344511348697514,1.0064069788219134,0.6169412761629619,0.7314696537686122,0.2845640123383579,-0.10170065429530303,-0.15946445947731397,1.104
2942,0.0,0.0,1.0,0.0,0.0,1.3538299521780066,0.8495660895253565,1.0721220551134802,1.301758628758371,1.554416272311044,1.6555121211603907,0.7949481768698773,0.5102604846949159,-1.3729874942248914,1.106
2943,0.0,0.0,1.0,0.0,0.0,1.0696919923489951,1.4663661789877718,2.232774319093669,1.9784360378452834,0.8352988334247899,1.089995025672201,0.26322385398178516,-0.47076145076071724,-0.7106898738515662,1.108
2944,0.0,0.0,1.0,0.0,0.0,1.4673686156531973,1.811135414633372,2.467055973165711,2.2049776048700034,1.1968647275250617,1.1432958733236702,0.8914451683940877,-0.38744166533295227,-0.8125152041148124,1.11
2945,0.0,0.0,1.0,0.0,0.0,-0.5534701652780616,-0.9601689928872755,-0.41220912174693897,-0.5647914173426114,-0.732856449204049,-0.493872299880891,-0.14539291127690762,0.5512409996149689,0.25117430479366293,1.112
2946,0.0,0.0,1.0,0.0,0.0,-0.1162996101069119,-0.4928093170352776,0.11470318634533157,-0.3310204579828581,-0.2559536570131375,-0.6047721550818153,-0.809731199838154,0.9772438572212504,0.02669135905233917,1.114
2947,0.0,0.0,1.0,0.0,0.0,0.9480199075655419,0.10977510604899723,0.7663526491557129,1.062091669299634,0.7258147773443249,0.8717336284682864,0.6170880183254978,0.24533493246428825,-1.114314376427335,1.116
2948,0.0,0.0,1.0,0.0,0.0,1.1889777699472843,0.1487019054876359,0.5722769291090029,0.6190241238297691,0.34703500432421963,0.9552275113860527,1.117211907150739,-0.34523269870546475,-0.8549701287408253,1.118
2949,0.0,0.0,1.0,0.0,0.0,1.891323741408136,1.0281929233900433,1.7439871026430598,1.6495410485994468,1.2465734852666643,1.8766931949460302,1.1545913914562524,-0.03836829753094916,-1.2039460336513368,1.12
2950,0.0,0.0,1.0,0.0,0.0,0.20311630330532582,-0.34060137397709467,-0.6579174376317207,-0.20115628852846787,-0.06105012725658496,1.0307137807037254,0.762733949093454,-0.5792441569818324,-0.8281833029174224,1.122
2951,0.0,0.0,1.0,0.0,0.0,0.8988553479544956,0.6095198582363732,-0.22621701367964245,0.7458755985578615,0.7772531407083798,0.9479697942352676,1.411456048877478,-1.630158168291743,-1.1812101308649798,1.124
2952,0.0,0.0,1.0,0.0,0.0,0.4470981189849152,0.5499395021726633,-0.3682899792429137,0.3719340773734008,0.7416549211809342,1.1538586020603678,0.8654189609938465,-1.7502827735054751,-1.0908805067016527,1.126
2953,0.0,0.0,1.0,0.0,0.0,0.767226740634924,1.0619327147658149,-0.11221470352607528,1.2031062291569679,0.8760361904987002,1.3705461146081148,1.1453257044466199,-2.1935297014229698,-0.9625377404515147,1.128
2954,0.0,0.0,1.0,0.0,0.0,0.034818425847074244,-0.4814328093203054,-0.5353427512461436,-0.13899747536603246,0.17254915634144707,0.7951434637963861,-0.1049155960729718,-0.2116078886868816,-0.5361593409437247,1.13
2955,0.0,0.0,1.0,0.0,0.0,-0.49775965640592945,-0.8993747974838007,-0.5464252057282147,-0.6133437296064608,-0.5411794349228285,-0.05137864989054775,-0.2960287884065169,0.818958422030362,-0.12098687411080702,1.132
2956,0.0,0.0,1.0,0.0,0.0,0.39150663867325636,1.0017062595004862,0.20033717973218163,1.0356557975731955,0.039589359496016274,-0.1393305407178635,0.45377714294246485,-2.22190888206194,-0.5609133461132368,1.134
2957,0.0,0.0,1.0,0.0,0.0,-0.008080498606331718,-0.21526184516294383,-0.7150354156982287,-0.16047363201248988,-0.2847600639465577,-0.43458733167212055,-0.6253764992734656,-0.5829092631463629,0.11784899360003813,1.136
2958,0.0,0.0,1.0,0.0,0.0,-0.6237237077257778,-0.9332751901795342,-0.7866394757298435,-0.6774459308018351,-0.7556417435432579,-0.713749498715978,-0.920225316976117,0.2472740228059963,0.7804051737247757,1.138
2959,0.0,0.0,1.0,0.0,0.0,-0.4057220951396909,-0.636802590105491,-0.5760565476604035,-0.41692419524090213,-0.48373597804602775,-0.22858212449396845,-0.8221280978711689,0.21259889428655565,0.6154152972902952,1.14
2960,0.0,0.0,1.0,0.0,0.0,0.19312739047041175,-0.6253379222113332,-0.4785923554007148,-0.3067792188297277,-0.4495391271432919,-0.014742268434649798,0.3859483647990531,-0.23937255900391144,-0.22221941075450344,1.142
2961,0.0,0.0,1.0,0.0,0.0,-0.7375175343427093,-1.2129470320243172,-0.7169312557785568,-0.5866901145466651,-0.8030450512904385,-0.517107360435648,-0.25918892888590367,1.533006717155626,0.6214096086962401,1.144
2962,0.0,0.0,1.0,0.0,0.0,-0.8169809567747311,-1.1143903653542604,-0.723136336122145,-1.0669660202854192,-0.8066009292491639,-0.6253575835811395,-0.898912128146305,1.0322429072200396,0.9229829698605788,1.146
2963,0.0,0.0,1.0,0.0,0.0,0.5386811592382241,0.21404305154795286,-0.13047823405419892,0.09393229170850946,-0.05741017344851371,0.18457987251081787,0.7764432073089031,-0.9904211168828746,-0.9392650062835972,1.148
2964,0.0,0.0,1.0,0.0,0.0,-0.20698911186449206,0.617667049483774,0.15775614321349868,0.1929704815596096,-0.04085671902564015,0.07341209081153502,0.3035066602966502,0.24279166152944193,0.3819800536231836,1.15
2965,0.0,0.0,1.0,0.0,0.0,2.1169997558566087,1.2742853755554822,-0.18914330837382604,1.2823766532417027,1.3035648196745142,2.2346382152537574,3.3003960974187914,-2.49444260888969,-1.4234522081630274,1.152
2966,0.0,0.0,1.0,0.0,0.0,1.8153886966721318,1.1929064032095995,0.9883023695846316,1.3969573042457633,1.5971423315125515,1.9253913179231592,1.3787966967267506,-1.8548189160293584,-1.278801122701844,1.154
2967,0.0,0.0,1.0,0.0,0.0,-0.39090285937255626,-0.2912626528737934,-0.14431269138242098,-0.5371417118033783,-0.30926802498319034,-0.033876093925192315,-0.5481877629927211,1.421089307647955,0.2556515960491232,1.156
2968,0.0,0.0,1.0,0.0,0.0,-0.6893198644729598,-0.3475908611501062,-0.4488543112996313,-0.8365358128769294,-0.3719450347909232,-0.5339389735514593,-0.4651171943593722,0.5926804485611913,0.5148494872254057,1.158
2969,0.0,0.0,1.0,0.0,0.0,0.399130633114368,0.6576993005621098,1.1496018759089257,0.7965021883107546,0.4107680930976298,0.23599262872912313,0.7896138371003903,-0.4198463879749404,-0.6541700923292985,1.16
2970,0.0,0.0,1.0,0.0,0.0,0.519999938288244,0.6422966557349601,0.9137922175442796,0.5691534220389357,0.7097468679387882,0.17428577150702712,0.5944259446929558,-0.028529176435772106,-1.2132620651226627,1.162
2971,0.0,0.0,1.0,0.0,0.0,0.10949385070712563,-0.5140850605080763,0.31629157729048074,0.2556543466567796,-0.11467647577734337,-0.09639163548441831,-0.5603813960584326,0.9881109709673771,-0.2804377250487842,1.164
2972,0.0,0.0,1.0,0.0,0.0,0.21495013658623752,0.4311926937826882,0.8179988773004724,0.6279021250307051,0.2419882820474838,0.1133103686394968,-0.33820064111487536,0.4626393879322438,0.1295400891906726,1.166
2973,0.0,0.0,1.0,0.0,0.0,0.7976545151072193,0.8910431195740212,1.2787562534355978,1.437624359670519,1.1084734664034563,0.9170794107036693,0.624118547093064,0.4791811321857595,-1.2796111704135242,1.168
2974,0.0,0.0,1.0,0.0,0.0,0.7919245445859485,0.8644835156622965,1.7866838852397315,1.028278510299022,0.7643615025476818,0.5891148867701672,0.28463404286869726,0.14481457869495729,-0.47485255025459056,1.17
2975,0.0,0.0,1.0,0.0,0.0,-0.6363657056776691,-0.47252262218097435,-0.1325186972357903,-0.5905339499094058,-0.3881330403421108,-0.6215731171042914,-0.24281219545696012,0.6574500750290007,0.15756801987944508,1.172
2976,0.0,0.0,1.0,0.0,0.0,-0.8030128312638725,-0.48454369753087184,-0.3970900732332142,-0.5834026804113759,-0.5857601103415073,-0.9088928510693625,-0.6593535031284082,0.9237913087058895,0.3354313101391879,1.174
2977,0.0,0.0,1.0,0.0,0.0,-0.3205448751455813,-0.587006640603702,-0.3522811694889954,-0.28278529208001824,0.269780525008579,0.11365685810593655,-0.6662634914191657,1.3707318914995,-0.9919518130783144,1.176
2978,0.0,0.0,1.0,0.0,0.0,0.6568750331897748,0.6618329336638641,1.6226662317472742,1.0883190223989665,0.44635360102070515,0.8284821155993871,0.39545751244996885,0.7809322007824596,-0.44704378617172336,1.178
2979,0.0,0.0,1.0,0.0,0.0,1.2234133157057134,0.9298424232930741,1.6991850643200876,1.4372503107597252,0.9797188150459902,1.0474186426583125,1.0308162953048383,0.03146355867731492,-0.40252407044344757,1.18
2980,0.0,0.0,1.0,0.0,0.0,-0.01913174985733131,-0.010938888556965273,0.43024508264976496,0.46246410355024187,0.22877718007353148,0.14978950298444071,-0.5327652687820742,0.36990265485630375,-0.6033539620110745,1.182
2981,0.0,0.0,1.0,0.0,0.0,-0.7411274518505891,-0.8222719857045205,-0.5994952687819513,-0.570749396040954,-0.7256078023868658,-0.8467202188514884,-0.9479385233201783,1.0769499030453835,0.5878079493313232,1.184
2982,0.0,0.0,1.0,0.0,0.0,-0.8350186353542918,-1.271150899908847,-0.8148383578232113,-0.8533204203136279,-0.9905789139093781,-0.6552367676893166,-1.0543593852149504,1.3055145474062329,0.3120286033174371,1.186
2983,0.0,0.0,1.0,0.0,0.0,-0.9211351120088771,-1.2126108607288448,-0.7620048457402849,-0.6906825288636858,-0.8809900462474377,-0.7850065724734387,-0.6888769085512824,1.1419937423822601,0.382979256149796,1.188
2984,0.0,0.0,1.0,0.0,0.0,-0.8950595688421117,-0.6278207987953126,-0.8163881137595611,-0.6945423710165475,-0.9113471189959115,-0.5844419138435499,-0.5799493485692276,0.7105227502868332,0.3491693957306986,1.19
2985,0.0,0.0,1.0,0.0,0.0,-0.7643524623818135,-0.9441199416894699,-0.49826243366575895,-0.7977052647047642,-0.8808526467633198,-0.48192430247545875,-1.1001299247650311,1.000380716206399,0.5348745672448327,1.192
2986,0.0,0.0,1.0,0.0,0.0,-0.8572487094126257,-0.5752260434294154,-0.8665065839032321,-0.8437209162808754,-0.6716177543146205,-0.6654515685834894,-0.8023996673817179,0.4690684784091771,0.5076273258898502,1.194
2987,0.0,0.0,1.0,0.0,0.0,-0.6255627655691656,-0.8489597738755374,-0.5777333240167158,-0.54766910850671,-0.46202128247482205,-0.22113248835741656,-0.8678441252434498,0.9064457087137693,0.5520937756931384,1.196
2988,0.0,0.0,1.0,0.0,0.0,1.0076893319135125,0.9491416290617694,1.746521901491555,1.1852046672281853,1.4285416449274861,1.2340045015206718,0.4530496955839151,0.763917761653414,-1.024402822871212,1.198
2989,0.0,0.0,1.0,0.0,0.0,-0.6806550471834412,-0.4246408758516845,-0.727354923745115,-0.5523374752562505,-0.3581788996257789,-0.6175718634210432,-0.6623397464557855,1.2137502239316378,0.08206493377085511,1.2
2990,0.0,0.0,1.0,0.0,0.0,-0.7778893306414201,-1.0645792587321479,-0.8793721356354972,-1.0146960156180984,-1.0298118487003196,-1.0905963389442386,-0.2290908656599229,0.6927094234498972,0.2422390660315636,1.202
2991,0.0,0.0,1.0,0.0,0.0,-0.6642678724098284,-0.4739130769538133,-0.5107948970635936,-0.6405973529001069,-0.6240785749271364,-0.43034360510891617,-0.3933889468761963,0.7613448653087538,0.41460909954335184,1.204
2992,0.0,0.0,1.0,0.0,0.0,0.04046797686420557,-0.6845729675623644,-0.3488958228481727,-0.31842464752980815,-0.46239795924887894,0.5965216299965922,0.25605091572949434,-0.33803556334832324,-0.5685671523603802,1.206
2993,0.0,0.0,1.0,0.0,0.0,-0.3559800315498663,-0.850719935580342,-0.6345020454501437,-0.5912470397759514,-0.830549123854752,-0.41893470910817143,-0.338155237972704,-0.0823021350259243,-0.1173550933023171,1.208
2994,0.0,0.0,1.0,0.0,0.0,1.037979238830775,0.8759049739081803,1.9221868872756849,1.405270195114996,0.8372609536814734,1.0102720546851427,0.41036720123341863,-0.8200609680421871,-0.8062004368667844,1.21
2995,0.0,0.0,1.0,0.0,0.0,1.7035658829913851,1.3478555124671547,2.4098725958580416,1.8901573226115536,2.061436073974976,2.1229100950884696,1.3458788553119387,-0.13360154701439841,-0.9054608853733429,1.212
2996,0.0,0.0,1.0,0.0,0.0,0.4138817322821146,-0.16602114505720114,0.24372913858250198,0.020560295539901075,0.7281245860017799,0.6529450759585022,0.3266441926369611,0.5146852988808329,-0.6687497750442365,1.214
2997,0.0,0.0,1.0,0.0,0.0,0.11717885078362485,-0.20597185287716888,0.07596015121735142,-0.36058423276371426,-0.3067825041953788,-0.5043587504177337,0.0011347987824697073,0.41742354892195105,-0.34849282765145373,1.216
2998,0.0,0.0,1.0,0.0,0.0,0.359413676372963,0.5451203687396801,0.9737466644860628,0.5710509701208013,0.39559950767484614,0.2258043683814578,0.592397080635342,0.6385657053555279,-1.0994398724060042,1.218
2999,0.0,0.0,1.0,0.0,0.0,-0.7995603845414109,-0.808354554251231,-0.49808388510707985,-0.784549166084479,-0.46873558255520015,-0.6633616594983152,0.08062167582070048,0.24556921623116246,-0.6542398363957262,1.22
3000,0.0,0.0,1.0,0.0,0.0,-0.8605279984675925,-0.8781883480791636,-0.8061058010215627,-0.9389358058641692,-0.881988436459965,0.06427268684710467,-0.6985746554395185,0.6599310178849318,0.43488047579866235,1.222
3001,0.0,0.0,1.0,0.0,0.0,-0.011482372428755192,-0.1835000523890914,-0.2723893341288957,-0.38786826827481685,-0.47870902169145924,0.9069829527635328,-0.02891761421619651,-0.2834806078682968,-0.38619268880869423,1.224
3002,0.0,0.0,1.0,0.0,0.0,1.1234126657980186,0.9240722446542046,1.7530249964409168,1.3664407461219916,1.2821643168966845,0.8828495285579129,-0.02432357702678416,-0.551663248721803,-0.891821869247969,1.226
3003,0.0,0.0,1.0,0.0,0.0,-0.753433050483111,-0.23747187074509196,-0.5728526433844086,-0.3931873227357566,-0.4004433633562777,-0.7347961918367626,-0.9835049699797702,0.8461348433060013,0.857561559594278,1.228
3004,0.0,0.0,1.0,0.0,0.0,-1.0137995746423882,-1.0167754125326953,-0.7090787884783202,-0.7979709036702685,-0.90933194397829,-1.049123119028995,-1.0153676995876864,0.41233055374892685,0.8684012852292194,1.23
3005,0.0,0.0,1.0,0.0,0.0,-0.46540401231029277,-0.4295969303365758,0.005635925771259059,-0.40600156521728503,-0.11846744829915112,-0.4558180533059861,-0.5377416225515106,0.8596987733266153,0.6743503510499509,1.232
3006,0.0,0.0,1.0,0.0,0.0,-0.7830312484235588,-0.8937005166786527,-0.5436515479370071,-0.6993866292405458,-0.6690310436314438,-0.5533477393330459,-0.6859546191624915,0.9729969885548982,0.305030335959691,1.234
3007,0.0,0.0,1.0,0.0,0.0,-0.6810986940851502,-1.1478776640090471,-0.7908290670426237,-0.7411166665319321,-0.2711703263720665,-0.7282119209301605,-0.9374474085293074,0.7366589645199346,-1.1092652083747645,1.236
3008,0.0,0.0,1.0,0.0,0.0,1.1263120867938208,0.5611226475465286,0.34446557707086284,0.866825094844495,0.8025384110883333,1.277377713335463,0.9977316727384244,-0.010022249880686347,-0.9934388314121309,1.238
3009,0.0,0.0,1.0,0.0,0.0,1.0090208434021886,1.1762041763476065,0.8649407908286051,1.107957715867214,1.0473869116384764,1.1113877925037863,0.2882737044076911,-1.0843049801979332,0.7385699992844996,1.24
3010,0.0,0.0,1.0,0.0,0.0,-0.556794518389003,-0.962606606217151,-0.7316383957881041,-0.8058835181529966,-0.8653671176473152,-0.3812178544247935,-1.1832537889847239,0.20140234991007616,2.993200120361681,1.242
3011,0.0,0.0,1.0,0.0,0.0,-0.8794553197966443,-1.0974208416588154,-0.600205693199759,-1.0018450420735414,-0.850410533624803,-0.5493291017041025,-1.3704436691072293,0.778764045967308,2.8199584479193045,1.244
3012,0.0,0.0,1.0,0.0,0.0,-0.0513905677995576,-0.36789316888261564,0.21747652351154323,-0.44581953087543014,-0.03247697143587476,-0.07660612803012132,0.1999641081349813,0.48356249335099427,0.8005865598491488,1.246
3013,0.0,0.0,1.0,0.0,0.0,1.0572635659560385,1.072219629711469,1.4365627661200429,1.5593900072912197,1.1807542384627177,0.9834193200309211,-0.28955205589023286,0.1505331939693969,-0.8740349864806148,1.248
3014,0.0,0.0,1.0,0.0,0.0,1.46177178918011,1.447220530270222,1.6308394444964878,1.9560257404758115,2.284626002497804,1.7221192196270065,0.7117342455835155,0.4921552291687657,-1.1823176349455564,1.25
3015,0.0,0.0,1.0,0.0,0.0,1.3666746882439367,1.4131401330888897,2.314220989797596,1.7366214655713024,1.5895271625826044,1.257327515492978,0.014643157504406397,-0.19182959945405592,-1.2477242061878746,1.252
3016,0.0,0.0,1.0,0.0,0.0,-0.19748618531686446,-0.44291211042061984,-0.5830132014126593,-0.5894959841856998,-0.19568662840000853,0.5174505940319464,-0.4124549903952304,-0.071871866803662,-0.582441965400517,1.254
3017,0.0,0.0,1.0,0.0,0.0,0.09433169298579858,-0.48988262756567075,0.30406705267841677,0.014105283134568028,-0.21481861522377224,0.46764039665529017,-0.1648903741836277,0.6910561777800277,1.1424263285069112,1.256
3018,0.0,0.0,1.0,0.0,0.0,-0.8838202100431748,-1.2612985036065822,-0.8887325405330017,-1.072839316621998,-0.7419167352413333,-0.7421986504696759,-0.48563691662202424,0.6303959366663294,2.585066043638911,1.258
3019,0.0,0.0,1.0,0.0,0.0,-0.4033922240740228,-0.8715693111457096,-0.6726080685246134,-0.6583290615675129,-0.9091271285992899,-0.32020872438759584,-1.139596130722799,0.22970860319098652,2.5724439309517053,1.26
3020,0.0,0.0,1.0,0.0,0.0,-0.8460790271279128,-0.8489439114825007,-0.8067892323159376,-0.919604700134863,-0.9512537849837208,-0.5685636612965245,-0.732856374440536,0.4950945595022677,2.166683242232915,1.262
3021,0.0,0.0,1.0,0.0,0.0,-0.6738568931004266,-0.695846310680926,-0.8013132105371138,-0.6104988729160458,-0.9784193740875368,-0.3541097939909292,-1.2554620318671956,1.180188118396979,2.8971480384845085,1.264
3022,0.0,0.0,1.0,0.0,0.0,-0.7698825657704083,-0.878948868388656,-0.8098368605421767,-1.0022520709531433,-0.8052479962761369,-0.5945014987453092,-1.0585073957878617,0.6608270721557968,2.7374054653931648,1.266
3023,0.0,0.0,1.0,0.0,0.0,0.020578013283598928,-0.26177961508651365,-0.5385971733015493,-0.41051320349646325,-0.5244332957939735,-0.3027572447127694,-1.0796508682372132,-0.9100598659592234,3.1564870732046075,1.268
3024,0.0,0.0,1.0,0.0,0.0,-0.9651335311698516,-0.70339380700249,-0.7616296234042728,-0.7880801184036529,-0.9170811516489258,-0.8091207127071091,-0.5171680049049863,0.958823932677127,2.109519218501997,1.27
3025,0.0,0.0,1.0,0.0,0.0,1.0520916134280762,1.0283682472856668,1.9185795411269704,1.0589372676016642,0.7901642368082571,1.230026696254003,2.5137257097608505,-0.1550769855777585,-1.0990844377646147,1.272
3026,0.0,0.0,1.0,0.0,0.0,1.046976023303411,0.9550462233891267,1.3878721256606412,0.9895786467417182,1.7671647762907527,1.5739577438173304,1.764658928303571,0.8616498848469564,-1.956411218759223,1.274
3027,0.0,0.0,1.0,0.0,0.0,-0.12250330835986382,-0.2938891382983243,0.33521643357533776,-0.05431624691659831,0.35538115935106745,0.5137916572575029,0.7586230860983313,1.7710360325033987,-0.7712444029635386,1.276
3028,0.0,0.0,1.0,0.0,0.0,1.6806559136775672,1.629168644248644,1.400350236840765,1.2385887583755228,0.5764277827788535,1.7446635962222257,2.1663644617796023,-1.7261721744835798,-1.4427947991609043,1.278
3029,0.0,0.0,1.0,0.0,0.0,0.4572875489845919,0.05551951157901072,0.33272032125762135,0.19906017912326907,1.219816903367281,1.1106189166185576,0.16081451143877457,1.1770365535283474,-1.6538297585718895,1.28
3030,0.0,0.0,1.0,0.0,0.0,1.2795007390937911,0.9580098865594338,0.047733766662809055,1.5015940635990421,0.5599942508785543,1.1739069240083855,1.3403211057809454,-1.5767127085993156,-1.4722938903695435,1.282
3031,0.0,0.0,1.0,0.0,0.0,0.10804804208044574,-0.1075381572598684,0.5355095704867855,0.1838159184314724,0.4834876919949229,0.5542478838241041,0.3796509067632683,1.1183862874724744,-0.969906224905118,1.284
